,angle,c_hue,c_sat,c_val,ellipse_area,height,pos_x,pos_y,width
1025,92.94808959960938,79.65,57.15,130.25,105.63109957053325,0.0012420552776705835,0.6592921890751008,0.4796697013608871,0.0007042350307587654
1026,12.513410568237305,18.113526570048307,161.70289855072463,187.62077294685992,1119.2776608744905,0.003591543935960339,0.2668115234375,0.48076817666330646,0.002580616089605516
1027,28.700109481811523,23.877777777777776,236.95555555555555,163.38888888888889,205.0578502569861,0.0013712689184373426,0.7437138514364919,0.47829235446068546,0.0012382847262967017
1028,44.999996185302734,86.578125,58.84375,150.53125,156.08947295681995,0.0013140723013108776,0.7663841985887097,0.4763577368951613,0.0009836058462819746
1029,51.08351516723633,91.12637362637362,115.47802197802197,124.17032967032966,330.6821282956447,0.0025524283993628716,0.6136467915196573,0.4763274555821573,0.0010728126956570533
1030,43.46975326538086,31.16,185.64,120.24,47.25415968514463,0.0007390542184152911,0.6027568201864919,0.475633308656754,0.0005294567538845923
1031,40.560577392578125,90.94583333333334,83.1375,138.71666666666667,503.7117497179644,0.00297782221148091,0.7836595104586693,0.47616317256804436,0.0014007159202329574
1032,5.566522598266602,115.8498452012384,89.75696594427245,131.02941176470588,1698.2353200363102,0.0050106983800088205,0.7396293000252017,0.47716466103830646,0.002806508464197959
1033,36.879695892333984,109.9375,106.6875,146.25,32.868088759653034,0.0005469935171065792,0.6151078156502016,0.47489612210181453,0.0004975755368509601
1034,139.3101348876953,110.64,132.32,174.16,47.60817027978686,0.0008091468195761404,0.2756436452557964,0.47449309318296373,0.0004872152882237588
1035,0.0,99.0625,83.875,134.6875,31.415927297850384,0.0005100447900833622,0.9558870967741936,0.4742741935483871,0.0005100447900833622
1036,45.0,109.32,131.12,169.92,45.71506967096278,0.0007000144066349153,0.565505883001512,0.47433282667590726,0.0005407781754770587
1037,174.67404174804688,43.976190476190474,67.97619047619048,133.35714285714286,95.4156298170398,0.0009601286918886246,0.16327881843813005,0.4745733445690524,0.0008229184919787991
1038,23.402624130249023,79.63194444444444,72.08333333333333,138.47453703703704,1102.9866267764326,0.0038485327074604648,0.6083401193926411,0.47558967836441535,0.002373240840050482
1039,56.12804412841797,53.746153846153845,67.20769230769231,114.64615384615385,285.83486263234283,0.002121602335283833,0.49686531313004034,0.47371467836441533,0.001115624289358816
1040,10.15247631072998,123.1,85.75,142.3,37.22876814087655,0.0006592598269062657,0.6529991888230847,0.47304931640625,0.0004676153967457433
